"Frequenz (Hz)","Zeit (s)","FFT Mag (arb. unit)"
3.879638672E3,1.501866667E1,6.793411330E1
3.903076172E3,1.501866667E1,7.391592970E1
3.926513672E3,1.501866667E1,5.859007338E1
3.949951172E3,1.501866667E1,5.605384825E1
3.973388672E3,1.501866667E1,5.620226086E1
3.996826172E3,1.501866667E1,6.783268490E1
4.020263672E3,1.501866667E1,5.347642904E1
4.043701172E3,1.501866667E1,4.760077003E1
4.067138672E3,1.501866667E1,5.102664152E1
4.090576172E3,1.501866667E1,6.343288447E1
4.114013672E3,1.501866667E1,4.885119007E1
4.137451172E3,1.501866667E1,3.891833783E1
4.160888672E3,1.501866667E1,4.826400738E1
4.184326172E3,1.501866667E1,4.207514069E1
4.207763672E3,1.501866667E1,4.394398003E1
4.231201172E3,1.501866667E1,5.456450201E1
4.254638672E3,1.501866667E1,5.769615246E1
4.278076172E3,1.501866667E1,7.202019873E1
4.301513672E3,1.501866667E1,7.248824075E1
4.324951172E3,1.501866667E1,6.381022835E1
4.348388672E3,1.501866667E1,5.987138934E1
4.371826172E3,1.501866667E1,5.911861136E1
4.395263672E3,1.501866667E1,7.395545821E1
4.418701172E3,1.501866667E1,6.389608883E1
4.442138672E3,1.501866667E1,6.617654172E1
4.465576172E3,1.501866667E1,8.082903295E1
4.489013672E3,1.501866667E1,6.415888770E1
4.512451172E3,1.501866667E1,7.330487290E1
4.535888672E3,1.501866667E1,6.378134962E1
4.559326172E3,1.501866667E1,5.489424385E1
4.582763672E3,1.501866667E1,7.734411951E1
4.606201172E3,1.501866667E1,8.275458436E1
4.629638672E3,1.501866667E1,7.211185497E1
4.653076172E3,1.501866667E1,5.627052850E1
4.676513672E3,1.501866667E1,7.927429676E1
4.699951172E3,1.501866667E1,7.270931257E1
4.723388672E3,1.501866667E1,7.934654416E1
4.746826172E3,1.501866667E1,6.522247678E1
4.770263672E3,1.501866667E1,5.750776129E1
4.793701172E3,1.501866667E1,5.050265578E1
4.817138672E3,1.501866667E1,6.057334250E1
4.840576172E3,1.501866667E1,6.808481656E1
4.864013672E3,1.501866667E1,8.674722297E1
4.887451172E3,1.501866667E1,8.949705723E1
4.910888672E3,1.501866667E1,1.130617617E2
4.934326172E3,1.501866667E1,1.148134538E2
4.957763672E3,1.501866667E1,1.388941001E2
4.981201172E3,1.501866667E1,1.094452971E2
5.004638672E3,1.501866667E1,1.289942810E2
5.028076172E3,1.501866667E1,1.101051353E2
5.051513672E3,1.501866667E1,1.322434985E2
5.074951172E3,1.501866667E1,1.091856727E2
5.098388672E3,1.501866667E1,8.493461690E1
5.121826172E3,1.501866667E1,1.246460170E2
5.145263672E3,1.501866667E1,8.459525226E1
5.168701172E3,1.501866667E1,1.004358720E2
5.192138672E3,1.501866667E1,9.910233415E1
5.215576172E3,1.501866667E1,1.001645684E2
5.239013672E3,1.501866667E1,1.045207393E2
5.262451172E3,1.501866667E1,8.243919169E1
5.285888672E3,1.501866667E1,1.245613624E2
5.309326172E3,1.501866667E1,9.275766358E1
5.332763672E3,1.501866667E1,1.102965871E2
5.356201172E3,1.501866667E1,1.290911602E2
5.379638672E3,1.501866667E1,1.257567785E2
5.403076172E3,1.501866667E1,1.490064996E2
5.426513672E3,1.501866667E1,1.289384065E2
5.449951172E3,1.501866667E1,1.167438784E2
5.473388672E3,1.501866667E1,1.461687120E2
5.496826172E3,1.501866667E1,1.299792107E2
5.520263672E3,1.501866667E1,1.077247672E2
5.543701172E3,1.501866667E1,8.920376677E1
5.567138672E3,1.501866667E1,1.072196741E2
5.590576172E3,1.501866667E1,9.359332208E1
5.614013672E3,1.501866667E1,7.580715125E1
5.637451172E3,1.501866667E1,1.059736901E2
5.660888672E3,1.501866667E1,6.669593042E1
5.684326172E3,1.501866667E1,9.281755758E1
5.707763672E3,1.501866667E1,8.776487691E1
5.731201172E3,1.501866667E1,1.048552315E2
5.754638672E3,1.501866667E1,8.014746989E1
5.778076172E3,1.501866667E1,8.186203899E1
5.801513672E3,1.501866667E1,7.855734929E1
5.824951172E3,1.501866667E1,7.394185828E1
5.848388672E3,1.501866667E1,6.825777242E1
5.871826172E3,1.501866667E1,7.296181371E1
5.895263672E3,1.501866667E1,5.215316867E1
5.918701172E3,1.501866667E1,4.744318115E1
5.942138672E3,1.501866667E1,6.098751007E1
5.965576172E3,1.501866667E1,4.648871531E1
5.989013672E3,1.501866667E1,4.943323448E1
1.245117188E1,1.570133333E1,7.810009936E1
3.588867188E1,1.570133333E1,9.831326908E1
5.932617188E1,1.570133333E1,1.725479053E1
8.276367188E1,1.570133333E1,8.895962026E0
1.062011719E2,1.570133333E1,6.847378150E0
1.296386719E2,1.570133333E1,8.692949202E0
1.530761719E2,1.570133333E1,8.047228840E0
1.765136719E2,1.570133333E1,7.159252871E0
1.999511719E2,1.570133333E1,6.448870529E0
2.233886719E2,1.570133333E1,7.907103420E0
2.468261719E2,1.570133333E1,8.465851793E0
2.702636719E2,1.570133333E1,9.128481701E0
2.937011719E2,1.570133333E1,7.107557376E0
3.171386719E2,1.570133333E1,6.965703867E0
3.405761719E2,1.570133333E1,8.155630765E0
3.640136719E2,1.570133333E1,7.005385474E0
3.874511719E2,1.570133333E1,7.326785278E0
4.108886719E2,1.570133333E1,1.027681988E1
4.343261719E2,1.570133333E1,9.707507735E0
4.577636719E2,1.570133333E1,1.338652411E1
4.812011719E2,1.570133333E1,1.248890286E1
5.046386719E2,1.570133333E1,1.815788475E1
5.280761719E2,1.570133333E1,4.125615774E1
5.515136719E2,1.570133333E1,3.061035402E1
5.749511719E2,1.570133333E1,1.515526636E1
5.983886719E2,1.570133333E1,1.246979933E1
6.218261719E2,1.570133333E1,1.001592263E1
6.452636719E2,1.570133333E1,1.278939173E1
6.687011719E2,1.570133333E1,9.758802740E0
6.921386719E2,1.570133333E1,1.155222677E1
7.155761719E2,1.570133333E1,1.135226379E1
7.390136719E2,1.570133333E1,9.294245096E0
7.624511719E2,1.570133333E1,9.454758419E0
7.858886719E2,1.570133333E1,8.553631236E0
8.093261719E2,1.570133333E1,1.082907699E1
8.327636719E2,1.570133333E1,1.247817497E1
8.562011719E2,1.570133333E1,1.619156823E1
8.796386719E2,1.570133333E1,1.101844279E1
9.030761719E2,1.570133333E1,1.568901372E1
9.265136719E2,1.570133333E1,2.370682301E1
9.499511719E2,1.570133333E1,2.652259417E1
9.733886719E2,1.570133333E1,3.940961894E1
9.968261719E2,1.570133333E1,5.391619534E1
1.020263672E3,1.570133333E1,7.818290700E1
1.043701172E3,1.570133333E1,1.111619576E2
1.067138672E3,1.570133333E1,8.360710243E1
1.090576172E3,1.570133333E1,5.979930514E1
1.114013672E3,1.570133333E1,5.399111405E1
1.137451172E3,1.570133333E1,4.023801441E1
1.160888672E3,1.570133333E1,3.217731671E1
1.184326172E3,1.570133333E1,2.502255432E1
1.207763672E3,1.570133333E1,2.528060550E1
1.231201172E3,1.570133333E1,1.934350428E1
1.254638672E3,1.570133333E1,2.289856737E1
1.278076172E3,1.570133333E1,2.662387270E1
1.301513672E3,1.570133333E1,2.541892344E1
1.324951172E3,1.570133333E1,2.094095401E1
1.348388672E3,1.570133333E1,2.324728367E1
1.371826172E3,1.570133333E1,2.637213747E1
1.395263672E3,1.570133333E1,2.383438103E1
1.418701172E3,1.570133333E1,2.938555104E1
1.442138672E3,1.570133333E1,2.485663004E1
1.465576172E3,1.570133333E1,3.266836639E1
1.489013672E3,1.570133333E1,4.132161166E1
1.512451172E3,1.570133333E1,4.348503031E1
1.535888672E3,1.570133333E1,3.837197152E1
1.559326172E3,1.570133333E1,5.557689518E1
1.582763672E3,1.570133333E1,6.593425484E1
1.606201172E3,1.570133333E1,6.228490933E1
1.629638672E3,1.570133333E1,5.346676847E1
1.653076172E3,1.570133333E1,4.639503971E1
1.676513672E3,1.570133333E1,5.701717025E1
1.699951172E3,1.570133333E1,5.323241379E1
1.723388672E3,1.570133333E1,3.604479643E1
1.746826172E3,1.570133333E1,4.394681816E1
1.770263672E3,1.570133333E1,3.342317162E1
1.793701172E3,1.570133333E1,3.340111852E1
1.817138672E3,1.570133333E1,3.538869595E1
1.840576172E3,1.570133333E1,4.043543050E1
1.864013672E3,1.570133333E1,3.034874177E1
1.887451172E3,1.570133333E1,2.883737583E1
1.910888672E3,1.570133333E1,2.692106402E1
1.934326172E3,1.570133333E1,2.960150364E1
1.957763672E3,1.570133333E1,2.639473869E1
1.981201172E3,1.570133333E1,2.606629087E1
2.004638672E3,1.570133333E1,3.787436684E1
2.028076172E3,1.570133333E1,4.445840723E1
2.051513672E3,1.570133333E1,4.872181543E1
2.074951172E3,1.570133333E1,6.663645309E1
2.098388672E3,1.570133333E1,6.669575692E1
2.121826172E3,1.570133333E1,8.221894083E1
2.145263672E3,1.570133333E1,8.154148167E1
2.168701172E3,1.570133333E1,7.021760549E1
2.192138672E3,1.570133333E1,7.491015036E1
2.215576172E3,1.570133333E1,7.777544780E1
2.239013672E3,1.570133333E1,6.826419084E1
2.262451172E3,1.570133333E1,6.229697282E1
2.285888672E3,1.570133333E1,5.973543325E1
2.309326172E3,1.570133333E1,4.639189022E1
2.332763672E3,1.570133333E1,4.223271194E1
2.356201172E3,1.570133333E1,4.238539540E1
2.379638672E3,1.570133333E1,4.150838399E1
2.403076172E3,1.570133333E1,2.994551413E1
2.426513672E3,1.570133333E1,4.191081369E1
2.449951172E3,1.570133333E1,5.975651999E1
2.473388672E3,1.570133333E1,4.670900070E1
2.496826172E3,1.570133333E1,5.353775155E1
2.520263672E3,1.570133333E1,4.898871114E1
2.543701172E3,1.570133333E1,6.902404009E1
2.567138672E3,1.570133333E1,5.649016494E1
2.590576172E3,1.570133333E1,5.426997617E1
2.614013672E3,1.570133333E1,5.656587648E1
2.637451172E3,1.570133333E1,5.789610149E1
2.660888672E3,1.570133333E1,6.163494464E1
2.684326172E3,1.570133333E1,5.160020083E1
2.707763672E3,1.570133333E1,6.293836365E1
2.731201172E3,1.570133333E1,4.859292368E1
2.754638672E3,1.570133333E1,6.373434202E1
2.778076172E3,1.570133333E1,4.374042451E1
2.801513672E3,1.570133333E1,4.519429926E1
2.824951172E3,1.570133333E1,6.711851294E1
2.848388672E3,1.570133333E1,5.310587331E1
2.871826172E3,1.570133333E1,5.549342319E1
2.895263672E3,1.570133333E1,5.259793202E1
2.918701172E3,1.570133333E1,6.253529053E1
2.942138672E3,1.570133333E1,4.877719654E1
2.965576172E3,1.570133333E1,6.086787513E1
2.989013672E3,1.570133333E1,5.151537601E1
3.012451172E3,1.570133333E1,5.316532354E1
3.035888672E3,1.570133333E1,4.743215116E1
3.059326172E3,1.570133333E1,4.457625060E1
3.082763672E3,1.570133333E1,3.959721537E1
3.106201172E3,1.570133333E1,4.366289931E1
3.129638672E3,1.570133333E1,3.936950991E1
3.153076172E3,1.570133333E1,3.987684029E1
3.176513672E3,1.570133333E1,5.329515213E1
3.199951172E3,1.570133333E1,3.308090329E1
3.223388672E3,1.570133333E1,3.990960795E1
3.246826172E3,1.570133333E1,4.171004615E1
3.270263672E3,1.570133333E1,5.715385512E1
3.293701172E3,1.570133333E1,4.339951838E1
3.317138672E3,1.570133333E1,6.609050948E1
3.340576172E3,1.570133333E1,4.559265500E1
3.364013672E3,1.570133333E1,4.320505854E1
3.387451172E3,1.570133333E1,4.718913132E1
3.410888672E3,1.570133333E1,4.931754568E1
3.434326172E3,1.570133333E1,5.641785480E1
3.457763672E3,1.570133333E1,4.664729292E1
3.481201172E3,1.570133333E1,3.235183162E1
3.504638672E3,1.570133333E1,3.797011690E1
3.528076172E3,1.570133333E1,3.934950990E1
3.551513672E3,1.570133333E1,4.426369736E1
3.574951172E3,1.570133333E1,3.892586383E1
3.598388672E3,1.570133333E1,3.315233130E1
3.621826172E3,1.570133333E1,4.449277051E1
3.645263672E3,1.570133333E1,4.142822431E1
3.668701172E3,1.570133333E1,4.408207685E1
3.692138672E3,1.570133333E1,3.485282120E1
3.715576172E3,1.570133333E1,2.470058350E1
3.739013672E3,1.570133333E1,3.030977190E1
3.762451172E3,1.570133333E1,4.116268260E1
3.785888672E3,1.570133333E1,5.062357474E1
3.809326172E3,1.570133333E1,5.144994058E1
3.832763672E3,1.570133333E1,6.990160218E1
3.856201172E3,1.570133333E1,6.006756176E1
3.879638672E3,1.570133333E1,6.994352494E1
3.903076172E3,1.570133333E1,7.398093187E1
3.926513672E3,1.570133333E1,4.377767599E1
3.949951172E3,1.570133333E1,3.978163742E1
3.973388672E3,1.570133333E1,5.685667379E1
3.996826172E3,1.570133333E1,5.361911054E1
4.020263672E3,1.570133333E1,5.197912934E1
4.043701172E3,1.570133333E1,3.809341296E1
4.067138672E3,1.570133333E1,5.450229991E1
4.090576172E3,1.570133333E1,5.687992277E1
4.114013672E3,1.570133333E1,5.960539846E1
4.137451172E3,1.570133333E1,4.068263982E1
4.160888672E3,1.570133333E1,4.809851822E1
4.184326172E3,1.570133333E1,4.913514239E1
4.207763672E3,1.570133333E1,7.661472678E1
4.231201172E3,1.570133333E1,5.077862725E1
4.254638672E3,1.570133333E1,6.970196539E1
4.278076172E3,1.570133333E1,5.538854526E1
4.301513672E3,1.570133333E1,7.130077832E1
4.324951172E3,1.570133333E1,5.838210182E1
4.348388672E3,1.570133333E1,5.606974798E1
4.371826172E3,1.570133333E1,7.841767378E1
4.395263672E3,1.570133333E1,7.541461510E1
4.418701172E3,1.570133333E1,6.430033218E1
4.442138672E3,1.570133333E1,6.636507418E1
4.465576172E3,1.570133333E1,7.962326665E1
4.489013672E3,1.570133333E1,6.297018178E1
4.512451172E3,1.570133333E1,6.459569812E1
4.535888672E3,1.570133333E1,6.807103622E1
4.559326172E3,1.570133333E1,7.455310231E1
4.582763672E3,1.570133333E1,8.349100642E1
4.606201172E3,1.570133333E1,7.669120670E1
4.629638672E3,1.570133333E1,7.646117840E1
4.653076172E3,1.570133333E1,8.752863179E1
4.676513672E3,1.570133333E1,6.990262513E1
4.699951172E3,1.570133333E1,8.853340518E1
4.723388672E3,1.570133333E1,6.343948168E1
4.746826172E3,1.570133333E1,6.981595854E1
4.770263672E3,1.570133333E1,6.965051166E1
4.793701172E3,1.570133333E1,7.282571472E1
4.817138672E3,1.570133333E1,5.337040106E1
4.840576172E3,1.570133333E1,5.484752262E1
4.864013672E3,1.570133333E1,6.050332222E1
4.887451172E3,1.570133333E1,7.867408342E1
4.910888672E3,1.570133333E1,1.093139133E2
4.934326172E3,1.570133333E1,1.252111334E2
4.957763672E3,1.570133333E1,1.549878712E2
4.981201172E3,1.570133333E1,1.272211801E2
5.004638672E3,1.570133333E1,1.255120213E2
5.028076172E3,1.570133333E1,1.682040411E2
5.051513672E3,1.570133333E1,9.038015037E1
5.074951172E3,1.570133333E1,1.029071813E2
5.098388672E3,1.570133333E1,1.008009008E2
5.121826172E3,1.570133333E1,9.663259023E1
5.145263672E3,1.570133333E1,9.953027486E1
5.168701172E3,1.570133333E1,9.956526841E1
5.192138672E3,1.570133333E1,8.906599641E1
5.215576172E3,1.570133333E1,9.847616446E1
5.239013672E3,1.570133333E1,7.657051224E1
5.262451172E3,1.570133333E1,8.875454468E1
5.285888672E3,1.570133333E1,1.007180530E2
5.309326172E3,1.570133333E1,8.960817596E1
5.332763672E3,1.570133333E1,1.393978870E2
5.356201172E3,1.570133333E1,1.355378361E2
5.379638672E3,1.570133333E1,1.552679980E2
5.403076172E3,1.570133333E1,1.124396781E2
5.426513672E3,1.570133333E1,1.581575662E2
5.449951172E3,1.570133333E1,1.400111081E2
5.473388672E3,1.570133333E1,8.815892165E1
5.496826172E3,1.570133333E1,1.208335833E2
5.520263672E3,1.570133333E1,1.258973041E2
5.543701172E3,1.570133333E1,9.407279011E1
5.567138672E3,1.570133333E1,6.821845689E1
5.590576172E3,1.570133333E1,1.052709233E2
5.614013672E3,1.570133333E1,8.791079662E1
5.637451172E3,1.570133333E1,1.030924870E2
5.660888672E3,1.570133333E1,8.143367128E1
5.684326172E3,1.570133333E1,6.588061127E1
5.707763672E3,1.570133333E1,1.097712501E2
5.731201172E3,1.570133333E1,7.974396055E1
5.754638672E3,1.570133333E1,8.017432404E1
5.778076172E3,1.570133333E1,9.088166558E1
5.801513672E3,1.570133333E1,8.424238155E1
5.824951172E3,1.570133333E1,8.118906237E1
5.848388672E3,1.570133333E1,5.328597424E1
5.871826172E3,1.570133333E1,5.512666112E1
5.895263672E3,1.570133333E1,4.444492344E1
5.918701172E3,1.570133333E1,4.514558569E1
5.942138672E3,1.570133333E1,4.845623246E1
5.965576172E3,1.570133333E1,6.020540004E1
5.989013672E3,1.570133333E1,4.932859077E1
1.245117188E1,1.638400000E1,8.194291803E1
3.588867188E1,1.638400000E1,9.924144047E1
5.932617188E1,1.638400000E1,1.130648276E1
8.276367188E1,1.638400000E1,5.638635273E0
1.062011719E2,1.638400000E1,5.884445156E0
1.296386719E2,1.638400000E1,6.290214227E0
1.530761719E2,1.638400000E1,7.139943829E0
1.765136719E2,1.638400000E1,8.341408143E0
1.999511719E2,1.638400000E1,6.751473544E0
2.233886719E2,1.638400000E1,6.896471147E0
2.468261719E2,1.638400000E1,1.084100596E1
2.702636719E2,1.638400000E1,9.427964125E0
2.937011719E2,1.638400000E1,7.334963307E0
3.171386719E2,1.638400000E1,5.307414242E0
3.405761719E2,1.638400000E1,7.503290581E0
3.640136719E2,1.638400000E1,8.868161848E0
3.874511719E2,1.638400000E1,6.340565370E0
4.108886719E2,1.638400000E1,7.865712145E0
4.343261719E2,1.638400000E1,1.155209767E1
4.577636719E2,1.638400000E1,1.129701994E1
4.812011719E2,1.638400000E1,1.403931352E1
5.046386719E2,1.638400000E1,2.238496631E1
5.280761719E2,1.638400000E1,4.809907168E1
5.515136719E2,1.638400000E1,2.358818233E1
5.749511719E2,1.638400000E1,1.328181805E1
5.983886719E2,1.638400000E1,1.140336576E1
6.218261719E2,1.638400000E1,1.230025147E1
6.452636719E2,1.638400000E1,1.119122913E1
6.687011719E2,1.638400000E1,1.177961427E1
6.921386719E2,1.638400000E1,1.012250042E1
7.155761719E2,1.638400000E1,1.070331071E1
7.390136719E2,1.638400000E1,9.974723744E0
7.624511719E2,1.638400000E1,1.012525174E1
7.858886719E2,1.638400000E1,1.119026031E1
8.093261719E2,1.638400000E1,9.946559715E0
8.327636719E2,1.638400000E1,1.225808081E1
8.562011719E2,1.638400000E1,1.387340992E1
8.796386719E2,1.638400000E1,1.472077319E1
9.030761719E2,1.638400000E1,1.820326334E1
9.265136719E2,1.638400000E1,2.665056765E1
9.499511719E2,1.638400000E1,3.016709622E1
9.733886719E2,1.638400000E1,3.511382475E1
9.968261719E2,1.638400000E1,5.745413521E1
1.020263672E3,1.638400000E1,8.529513738E1
1.043701172E3,1.638400000E1,9.684182102E1
1.067138672E3,1.638400000E1,1.085549115E2
1.090576172E3,1.638400000E1,6.691209014E1
1.114013672E3,1.638400000E1,6.188262522E1
1.137451172E3,1.638400000E1,4.306661190E1
1.160888672E3,1.638400000E1,4.740363648E1
1.184326172E3,1.638400000E1,2.316641446E1
1.207763672E3,1.638400000E1,2.135071772E1
1.231201172E3,1.638400000E1,2.280694729E1
1.254638672E3,1.638400000E1,2.552861449E1
1.278076172E3,1.638400000E1,2.078391814E1
1.301513672E3,1.638400000E1,1.935022894E1
1.324951172E3,1.638400000E1,1.725470961E1
1.348388672E3,1.638400000E1,2.029270326E1
1.371826172E3,1.638400000E1,2.457137680E1
1.395263672E3,1.638400000E1,2.801267898E1
1.418701172E3,1.638400000E1,2.140679189E1
1.442138672E3,1.638400000E1,2.281753569E1
1.465576172E3,1.638400000E1,3.338383088E1
1.489013672E3,1.638400000E1,3.668308101E1
1.512451172E3,1.638400000E1,4.422344999E1
1.535888672E3,1.638400000E1,4.078503177E1
1.559326172E3,1.638400000E1,4.383488627E1
1.582763672E3,1.638400000E1,4.686953060E1
1.606201172E3,1.638400000E1,8.018742146E1
1.629638672E3,1.638400000E1,5.906035417E1
1.653076172E3,1.638400000E1,5.347330550E1
1.676513672E3,1.638400000E1,4.284633204E1
1.699951172E3,1.638400000E1,4.447299918E1
1.723388672E3,1.638400000E1,3.416014821E1
1.746826172E3,1.638400000E1,4.789212944E1
1.770263672E3,1.638400000E1,2.832570099E1
1.793701172E3,1.638400000E1,4.042026213E1
1.817138672E3,1.638400000E1,4.177577470E1
1.840576172E3,1.638400000E1,4.283028270E1
1.864013672E3,1.638400000E1,3.622463520E1
1.887451172E3,1.638400000E1,2.624968584E1
1.910888672E3,1.638400000E1,2.805512012E1
1.934326172E3,1.638400000E1,2.523932085E1
1.957763672E3,1.638400000E1,2.846700062E1
1.981201172E3,1.638400000E1,3.473474528E1
2.004638672E3,1.638400000E1,4.494034451E1
2.028076172E3,1.638400000E1,4.915112725E1
2.051513672E3,1.638400000E1,5.370732891E1
2.074951172E3,1.638400000E1,6.521277060E1
2.098388672E3,1.638400000E1,7.729709391E1
2.121826172E3,1.638400000E1,5.281194597E1
2.145263672E3,1.638400000E1,6.688727656E1
2.168701172E3,1.638400000E1,8.225647621E1
2.192138672E3,1.638400000E1,6.153656816E1
2.215576172E3,1.638400000E1,6.251694387E1
2.239013672E3,1.638400000E1,5.284265055E1
2.262451172E3,1.638400000E1,4.865619604E1
2.285888672E3,1.638400000E1,6.450957828E1
2.309326172E3,1.638400000E1,3.995217358E1
2.332763672E3,1.638400000E1,5.114197536E1
2.356201172E3,1.638400000E1,4.073437394E1
2.379638672E3,1.638400000E1,4.022372685E1
2.403076172E3,1.638400000E1,3.472708831E1
2.426513672E3,1.638400000E1,4.969690813E1
2.449951172E3,1.638400000E1,4.545034228E1
2.473388672E3,1.638400000E1,4.726506501E1
2.496826172E3,1.638400000E1,4.589957593E1
2.520263672E3,1.638400000E1,4.997023226E1
2.543701172E3,1.638400000E1,3.609931660E1
2.567138672E3,1.638400000E1,5.150297158E1
2.590576172E3,1.638400000E1,5.784943050E1
2.614013672E3,1.638400000E1,5.057912010E1
2.637451172E3,1.638400000E1,6.838837281E1
2.660888672E3,1.638400000E1,3.954068065E1
2.684326172E3,1.638400000E1,5.806965922E1
2.707763672E3,1.638400000E1,4.863366895E1
2.731201172E3,1.638400000E1,6.662824457E1
2.754638672E3,1.638400000E1,4.516101372E1
2.778076172E3,1.638400000E1,4.429639063E1
2.801513672E3,1.638400000E1,5.695588708E1
2.824951172E3,1.638400000E1,4.661478142E1
2.848388672E3,1.638400000E1,6.982518501E1
2.871826172E3,1.638400000E1,4.488066499E1
2.895263672E3,1.638400000E1,5.610959671E1
2.918701172E3,1.638400000E1,4.679028260E1
2.942138672E3,1.638400000E1,5.248865825E1
2.965576172E3,1.638400000E1,5.293264944E1
2.989013672E3,1.638400000E1,4.923631782E1
3.012451172E3,1.638400000E1,3.961050420E1
3.035888672E3,1.638400000E1,5.141398173E1
3.059326172E3,1.638400000E1,4.352495216E1
3.082763672E3,1.638400000E1,3.852416585E1
3.106201172E3,1.638400000E1,3.893092469E1
3.129638672E3,1.638400000E1,3.912212021E1
3.153076172E3,1.638400000E1,4.560062745E1
3.176513672E3,1.638400000E1,4.535876335E1
3.199951172E3,1.638400000E1,4.911107493E1
3.223388672E3,1.638400000E1,4.611476188E1
3.246826172E3,1.638400000E1,3.873808436E1
3.270263672E3,1.638400000E1,5.505241579E1
3.293701172E3,1.638400000E1,4.762225746E1
3.317138672E3,1.638400000E1,5.771788711E1
3.340576172E3,1.638400000E1,5.670311072E1
3.364013672E3,1.638400000E1,6.065770947E1
3.387451172E3,1.638400000E1,5.149495838E1
3.410888672E3,1.638400000E1,4.119893917E1
3.434326172E3,1.638400000E1,5.163882113E1
3.457763672E3,1.638400000E1,5.060830104E1
3.481201172E3,1.638400000E1,5.138631107E1
3.504638672E3,1.638400000E1,4.283468921E1
3.528076172E3,1.638400000E1,4.193582357E1
3.551513672E3,1.638400000E1,3.758699514E1
3.574951172E3,1.638400000E1,3.239325765E1
3.598388672E3,1.638400000E1,3.251099899E1
3.621826172E3,1.638400000E1,4.216598962E1
3.645263672E3,1.638400000E1,3.725661841E1
3.668701172E3,1.638400000E1,4.930297613E1
3.692138672E3,1.638400000E1,3.852701727E1
3.715576172E3,1.638400000E1,3.806443917E1
3.739013672E3,1.638400000E1,3.592465017E1
3.762451172E3,1.638400000E1,3.721529818E1
3.785888672E3,1.638400000E1,5.434733171E1
3.809326172E3,1.638400000E1,4.944085624E1
3.832763672E3,1.638400000E1,6.020600751E1
3.856201172E3,1.638400000E1,5.587895383E1
3.879638672E3,1.638400000E1,7.783654786E1
3.903076172E3,1.638400000E1,5.262984417E1
3.926513672E3,1.638400000E1,5.236290487E1
3.949951172E3,1.638400000E1,5.063492144E1
3.973388672E3,1.638400000E1,5.767261985E1
3.996826172E3,1.638400000E1,6.005646584E1
4.020263672E3,1.638400000E1,5.666045820E1
4.043701172E3,1.638400000E1,4.902717560E1
4.067138672E3,1.638400000E1,3.857079285E1
4.090576172E3,1.638400000E1,5.011218011E1
4.114013672E3,1.638400000E1,5.033696802E1
4.137451172E3,1.638400000E1,4.276894639E1
4.160888672E3,1.638400000E1,5.255999227E1
4.184326172E3,1.638400000E1,3.439602642E1
4.207763672E3,1.638400000E1,7.810820370E1
4.231201172E3,1.638400000E1,6.125758819E1
4.254638672E3,1.638400000E1,7.197712433E1
4.278076172E3,1.638400000E1,6.840064871E1
4.301513672E3,1.638400000E1,7.558629529E1
4.324951172E3,1.638400000E1,6.788530930E1
4.348388672E3,1.638400000E1,5.640817942E1
4.371826172E3,1.638400000E1,6.214750915E1
4.395263672E3,1.638400000E1,6.282353006E1
4.418701172E3,1.638400000E1,5.154539339E1
4.442138672E3,1.638400000E1,8.486695325E1
4.465576172E3,1.638400000E1,7.633886396E1
4.489013672E3,1.638400000E1,6.241985845E1
4.512451172E3,1.638400000E1,6.053476049E1
4.535888672E3,1.638400000E1,6.234446070E1
4.559326172E3,1.638400000E1,7.091248630E1
4.582763672E3,1.638400000E1,7.293880296E1
4.606201172E3,1.638400000E1,7.710289768E1
4.629638672E3,1.638400000E1,7.175677166E1
4.653076172E3,1.638400000E1,1.037540153E2
4.676513672E3,1.638400000E1,7.985169999E1
4.699951172E3,1.638400000E1,9.564923208E1
4.723388672E3,1.638400000E1,7.496482446E1
4.746826172E3,1.638400000E1,7.531399921E1
4.770263672E3,1.638400000E1,6.490577950E1
4.793701172E3,1.638400000E1,6.125910514E1
4.817138672E3,1.638400000E1,6.196066124E1
4.840576172E3,1.638400000E1,6.343564872E1
4.864013672E3,1.638400000E1,7.320639315E1
4.887451172E3,1.638400000E1,7.807041637E1
4.910888672E3,1.638400000E1,9.885056436E1
4.934326172E3,1.638400000E1,1.277028211E2
4.957763672E3,1.638400000E1,1.432558196E2
4.981201172E3,1.638400000E1,1.548173831E2
5.004638672E3,1.638400000E1,1.355352999E2
5.028076172E3,1.638400000E1,1.395442627E2
5.051513672E3,1.638400000E1,1.173937913E2
5.074951172E3,1.638400000E1,1.088891355E2
5.098388672E3,1.638400000E1,1.102731916E2
5.121826172E3,1.638400000E1,1.076483499E2
5.145263672E3,1.638400000E1,9.464524357E1
5.168701172E3,1.638400000E1,1.021229329E2
5.192138672E3,1.638400000E1,1.088728243E2
5.215576172E3,1.638400000E1,8.244716348E1
5.239013672E3,1.638400000E1,1.009243658E2
5.262451172E3,1.638400000E1,9.885700668E1
5.285888672E3,1.638400000E1,1.089242512E2
5.309326172E3,1.638400000E1,1.338884680E2
5.332763672E3,1.638400000E1,1.153623052E2
5.356201172E3,1.638400000E1,1.053781216E2
5.379638672E3,1.638400000E1,1.422000992E2
5.403076172E3,1.638400000E1,1.163094937E2
5.426513672E3,1.638400000E1,1.161772986E2
5.449951172E3,1.638400000E1,1.267776322E2
5.473388672E3,1.638400000E1,9.221553115E1
